departure_date_utc,arrival_date_utc,status,commodity_origin_iso2,commodity_destination_iso2,commodity_destination_region,commodity,value_tonne,value_eur
2022-03-08T16:30:00Z,NA,undetected_arrival,CN,CN,China,coal,75380,11934840.02
2022-03-07T08:20:00Z,NA,undetected_arrival,CN,NA,NA,coal,72272,12066677.664
2022-03-05T05:00:00Z,NA,undetected_arrival,CN,CN,China,coal,47805,7062471.675
2022-03-03T07:57:00Z,NA,undetected_arrival,CN,CN,China,coal,74710,10519392.13
2022-03-02T18:16:00Z,NA,undetected_arrival,CN,NA,NA,coal,44424,6716731.104
2022-02-27T07:40:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,42047,28315038.458
2022-02-27T06:52:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,42047,28315038.458
2022-02-25T16:20:00Z,NA,undetected_arrival,CN,CN,China,oil_or_chemical,8131,5136133.163
2022-02-03T05:08:00Z,NA,undetected_arrival,CN,CN,China,oil_or_chemical,13204,7622616.384
2022-12-31T09:47:00Z,NA,ongoing,CN,CN,China,coal,75302,12904804.948
2022-12-30T00:35:00Z,NA,ongoing,CN,CN,China,coal,72893,12490652.908
2022-12-29T09:42:00Z,NA,ongoing,CN,CN,China,coal,74242,12721440.942
2022-12-28T09:25:00Z,NA,ongoing,CN,CN,China,coal,75300,12901525.5
2022-12-27T16:51:00Z,NA,undetected_arrival,CN,CN,China,coal,44826,7679276.538
2022-12-26T19:28:00Z,NA,undetected_arrival,CN,NA,NA,coal,47630,9825687.96
2022-12-25T01:20:00Z,NA,undetected_arrival,CN,CN,China,coal,64444,11033779.46
2022-12-24T09:00:00Z,NA,undetected_arrival,CN,CN,China,coal,75230,12876818.18
2022-12-24T04:31:00Z,NA,undetected_arrival,CN,CN,China,coal,69235,11850678.01
2022-12-23T09:45:00Z,NA,undetected_arrival,CN,CN,China,coal,76426,13077634.99
2022-12-22T21:27:00Z,NA,undetected_arrival,CN,CN,China,coal,76124,13021999.812
2022-12-21T20:16:00Z,NA,undetected_arrival,CN,NA,NA,coal,47438,9669904.234
2022-12-19T01:31:00Z,NA,undetected_arrival,CN,NA,NA,coal,47483,9632163.965
2022-12-18T10:09:00Z,NA,undetected_arrival,CN,CN,China,coal,75763,12944487.365
2022-12-17T19:55:00Z,NA,undetected_arrival,CN,CN,China,coal,47630,8135156.37
2022-12-15T13:38:00Z,NA,undetected_arrival,CN,NA,NA,coal,47523,9527838.747
2022-12-14T13:42:00Z,NA,undetected_arrival,CN,CN,China,coal,75411,12865795.299
2022-12-08T08:54:00Z,NA,undetected_arrival,CN,CN,China,coal,64541,10983264.675
2022-12-07T12:54:00Z,NA,undetected_arrival,CN,RU,Others,coal,28488,5560601.208
2022-12-06T09:17:00Z,NA,undetected_arrival,CN,NA,NA,coal,74001,14402888.631
2022-12-06T03:10:00Z,NA,ongoing,CN,NA,NA,oil_or_chemical,NA,NA
2022-12-06T01:15:00Z,NA,undetected_arrival,CN,CN,China,coal,75763,12884558.832
2022-12-05T20:23:00Z,NA,undetected_arrival,CN,NA,NA,coal,35043,6801250.569
2022-12-05T17:42:00Z,NA,undetected_arrival,CN,NA,NA,coal,75285,14611538.655
2022-12-03T03:52:00Z,2023-01-18T07:21:00Z,completed,CN,NL,EU,oil_or_chemical,45916,32592462.448
2022-12-03T00:01:00Z,NA,undetected_arrival,CN,CN,China,coal,72270,12280046.13
2022-11-30T06:00:00Z,NA,undetected_arrival,CN,CN,China,coal,75230,12776160.44
2022-11-29T21:53:00Z,NA,undetected_arrival,CN,SG,Others,oil_products,115000,66334070
2022-11-29T16:33:00Z,NA,ongoing,CN,NA,NA,coal,72892,13991838.076
2022-11-28T04:05:00Z,NA,undetected_arrival,CN,CN,China,coal,64444,10941688.984
2022-11-27T20:06:00Z,NA,undetected_arrival,CN,CN,China,coal,47508,8066525.844
2022-11-24T21:14:00Z,NA,undetected_arrival,CN,CN,China,coal,47310,8029737.06
2022-11-24T13:54:00Z,NA,undetected_arrival,CN,NA,NA,coal,75658,14596924.914
2022-11-23T16:31:00Z,NA,undetected_arrival,CN,CN,China,coal,53609,9097393.691
2022-11-23T00:53:00Z,NA,undetected_arrival,CN,NA,NA,coal,53501,10340673.28
2022-11-22T12:16:00Z,NA,undetected_arrival,CN,CN,China,coal,57173,9700485.737
2022-11-21T11:50:00Z,NA,undetected_arrival,CN,CN,China,coal,44849,7608318.907
2022-11-20T08:00:00Z,NA,undetected_arrival,CN,CN,China,coal,48907,8295311.898
2022-11-18T23:57:00Z,NA,ongoing,CN,BR,Others,coal,77927,15208311.247
2022-11-18T13:48:00Z,NA,undetected_arrival,CN,NA,NA,coal,71372,13929030.892
2022-11-17T23:20:00Z,NA,undetected_arrival,CN,CN,China,coal,75668,12827693.368
2022-11-17T08:38:00Z,NA,undetected_arrival,CN,CN,China,coal,64444,10924933.544
2022-11-17T06:11:00Z,NA,undetected_arrival,CN,NA,NA,coal,74350,14539737.3
2022-11-16T12:31:00Z,NA,undetected_arrival,CN,NA,NA,coal,81887,16050015.774
2022-11-16T06:42:00Z,NA,undetected_arrival,CN,CN,China,coal,75347,12769131.437
2022-11-10T19:42:00Z,NA,undetected_arrival,CN,NA,NA,coal,64508,12868894.444
2022-11-10T12:00:00Z,NA,undetected_arrival,CN,NA,NA,coal,56971,11365315.703
2022-11-09T18:53:00Z,NA,undetected_arrival,CN,CN,China,coal,79463,13485188.952
2022-11-07T16:41:00Z,NA,undetected_arrival,CN,NA,NA,coal,82213,16516673.913
2022-11-04T00:27:00Z,NA,undetected_arrival,CN,NA,NA,coal,33478,6757299.954
2022-11-01T16:43:00Z,NA,undetected_arrival,CN,CN,China,coal,5314,905372.75
2022-11-01T01:27:00Z,NA,undetected_arrival,CN,CN,China,coal,75763,12908121.125
2022-10-31T22:59:00Z,NA,undetected_arrival,CN,NA,NA,coal,80226,16411672.368
2022-10-30T21:24:00Z,NA,undetected_arrival,CN,NA,NA,coal,74350,15280337.65
2022-10-30T18:55:00Z,NA,undetected_arrival,CN,NA,NA,coal,70773,14545196.187
2022-10-28T13:39:00Z,NA,undetected_arrival,CN,CN,China,coal,33351,5758983.978
2022-10-27T10:06:00Z,NA,undetected_arrival,CN,CN,China,coal,64444,11156094.172
2022-10-26T18:01:00Z,NA,undetected_arrival,CN,CN,China,coal,37578,6521398.854
2022-10-26T00:47:00Z,2022-11-06T13:12:00Z,completed,CN,MY,Others,oil_products,115501,74569640.119
2022-10-25T10:17:00Z,NA,undetected_arrival,CN,CN,China,coal,75411,13115481.12
2022-10-23T18:53:00Z,NA,undetected_arrival,CN,CN,China,coal,73870,12905606.09
2022-10-23T01:38:00Z,NA,undetected_arrival,CN,CN,China,coal,81887,14306232.109
2022-10-22T20:41:00Z,NA,ongoing,CN,PA,Others,coal,58091,12231757.142
2022-10-22T09:34:00Z,NA,undetected_arrival,CN,KR,South Korea,coal,16552,3485222.224
2022-10-21T14:33:00Z,NA,undetected_arrival,CN,NA,NA,coal,23000,4855323
2022-10-21T13:21:00Z,NA,undetected_arrival,CN,NA,NA,coal,76414,16131071.814
2022-10-20T08:01:00Z,NA,undetected_arrival,CN,CN,China,coal,64485,11332013.535
2022-10-19T18:43:00Z,NA,undetected_arrival,CN,CN,China,coal,50891,8960276.588
2022-10-19T00:32:00Z,NA,undetected_arrival,CN,CN,China,coal,75763,13339439.884
2022-10-18T08:28:00Z,NA,undetected_arrival,CN,TZ,Others,coal,56883,12115908.351
2022-10-18T07:53:00Z,NA,undetected_arrival,CN,CN,China,coal,44859,7923086.298
2022-10-16T11:51:00Z,NA,undetected_arrival,CN,CN,China,coal,47508,8438798.532
2022-10-16T07:25:00Z,NA,undetected_arrival,CN,CN,China,coal,64444,11447123.276
2022-10-14T09:43:00Z,NA,undetected_arrival,CN,CN,China,coal,72892,13024196.776
2022-10-09T17:46:00Z,NA,undetected_arrival,CN,NA,NA,coal,43769,9588299.754
2022-10-08T10:36:00Z,NA,undetected_arrival,CN,NA,NA,coal,33478,7360640.47
2022-10-08T05:08:00Z,NA,undetected_arrival,CN,CN,China,coal,75763,13831899.384
2022-10-06T04:23:00Z,NA,undetected_arrival,CN,NA,NA,coal,69091,15326871.076
2022-10-05T16:51:00Z,NA,undetected_arrival,CN,NA,NA,coal,56745,12654191.745
2022-10-04T01:08:00Z,2022-10-09T09:05:00Z,completed,CN,HK,Others,oil_products,45484,28436460.348
2022-10-01T02:23:00Z,NA,undetected_arrival,CN,CN,China,coal,76001,14433805.916
2022-09-27T15:06:00Z,NA,undetected_arrival,CN,CN,China,coal,53452,10281919.816
2022-09-25T15:38:00Z,NA,undetected_arrival,CN,CN,China,coal,48377,9401489.426
2022-09-25T04:53:00Z,NA,undetected_arrival,CN,CN,China,coal,48512,9427725.056
2022-09-24T03:01:00Z,NA,undetected_arrival,CN,IT,EU,oil_or_chemical,40870,29602263.61
2022-09-20T15:58:00Z,NA,undetected_arrival,CN,CN,China,coal,44899,8953983.075
2022-09-20T00:59:00Z,NA,undetected_arrival,CN,CN,China,coal,56745,11316371.625
2022-09-20T00:45:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,NA,NA
2022-09-19T09:14:00Z,NA,undetected_arrival,CN,CN,China,coal,57000,11431749
2022-09-18T05:24:00Z,NA,undetected_arrival,CN,NA,NA,coal,50346,11526414.624
2022-09-13T09:21:00Z,NA,undetected_arrival,CN,CN,China,coal,47174,9667367.82
2022-09-12T14:03:00Z,NA,undetected_arrival,CN,CN,China,coal,43769,8977941.049
2022-09-10T04:11:00Z,NA,undetected_arrival,CN,CN,China,coal,74242,15261630.972
2022-09-10T01:53:00Z,NA,undetected_arrival,CN,CN,China,coal,69043,14192893.338
2022-09-09T04:18:00Z,NA,undetected_arrival,CN,NA,NA,coal,70293,16057240.869
2022-09-08T06:39:00Z,NA,undetected_arrival,CN,CN,China,coal,76124,15660762.148
2022-09-08T00:35:00Z,NA,ongoing,CN,CN,China,coal,56396,11602179.892
2022-09-07T12:49:00Z,NA,undetected_arrival,CN,CN,China,coal,64444,13231706.524
2022-09-07T06:11:00Z,NA,undetected_arrival,CN,CN,China,coal,74228,15240567.188
2022-09-03T09:24:00Z,NA,undetected_arrival,CN,NA,NA,coal,75331,16740280.813
2022-09-01T20:07:00Z,NA,undetected_arrival,CN,CN,China,coal,57000,11324988
2022-08-31T08:41:00Z,NA,undetected_arrival,CN,CN,China,coal,73326,14544725.382
2022-08-31T07:50:00Z,NA,ongoing,CN,NA,NA,coal,33144,7304539.872
2022-08-30T10:31:00Z,NA,undetected_arrival,CN,CN,China,coal,48640,9637043.2
2022-08-29T12:14:00Z,NA,undetected_arrival,CN,CN,China,coal,44826,8875772.13
2022-08-29T02:51:00Z,NA,undetected_arrival,CN,CN,China,coal,75763,15001452.815
2022-08-28T16:41:00Z,NA,undetected_arrival,CN,NA,NA,coal,43769,9618062.674
2022-08-28T06:55:00Z,NA,undetected_arrival,CN,CN,China,coal,57501,11370937.752
2022-08-27T10:14:00Z,NA,undetected_arrival,CN,CN,China,coal,44069,8699220.6
2022-08-25T13:47:00Z,NA,undetected_arrival,CN,CN,China,coal,64444,12692503.576
2022-08-24T08:18:00Z,NA,undetected_arrival,CN,NA,NA,coal,27319,5987232.04
2022-08-23T07:56:00Z,NA,undetected_arrival,CN,NA,NA,coal,14132,3094512.304
2022-08-22T20:14:00Z,NA,undetected_arrival,CN,NA,NA,coal,50213,10975256.262
2022-08-22T12:44:00Z,NA,undetected_arrival,CN,NA,NA,coal,75347,16468895.178
2022-08-22T01:04:00Z,NA,undetected_arrival,CN,NA,NA,coal,49102,10732420.548
2022-08-20T12:30:00Z,NA,undetected_arrival,CN,NA,NA,coal,49132,10689108.788
2022-08-20T04:57:00Z,NA,undetected_arrival,CN,CN,China,coal,44796,8688811.344
2022-08-20T00:02:00Z,NA,undetected_arrival,CN,NA,NA,coal,75403,16404601.277
2022-08-16T08:27:00Z,NA,undetected_arrival,CN,CN,China,coal,45919,8757488.004
2022-08-15T00:39:00Z,NA,undetected_arrival,CN,NA,NA,coal,64493,13894694.385
2022-08-13T01:33:00Z,NA,undetected_arrival,CN,CN,China,coal,78236,14868438.856
2022-08-12T12:05:00Z,NA,undetected_arrival,CN,CN,China,coal,64444,12262790.984
2022-08-08T17:27:00Z,NA,undetected_arrival,CN,NA,NA,coal,76414,16599489.634
2022-08-08T09:00:00Z,NA,ongoing,CN,US,United States,coal,40020,8693584.62
2022-08-07T04:39:00Z,NA,undetected_arrival,CN,NA,NA,coal,48743,10628118.692
2022-08-05T09:00:00Z,NA,undetected_arrival,CN,CN,China,coal,44849,8757260.589
2022-08-04T17:41:00Z,NA,undetected_arrival,CN,CN,China,coal,45919,9007562.878
2022-08-04T15:07:00Z,NA,undetected_arrival,CN,CN,China,coal,75347,14780218.214
2022-08-04T09:42:00Z,NA,undetected_arrival,CN,NA,NA,coal,64493,14229606.534
2022-08-04T09:42:00Z,NA,undetected_arrival,CN,KR,South Korea,coal,5292,1167616.296
2022-08-02T01:55:00Z,NA,undetected_arrival,CN,NA,NA,coal,76124,16828428.184
2022-07-30T22:39:00Z,NA,undetected_arrival,CN,NA,NA,coal,44899,9892776.266
2022-07-30T22:13:00Z,NA,undetected_arrival,CN,NA,NA,coal,82000,18067388
2022-07-30T08:34:00Z,NA,undetected_arrival,CN,CN,China,coal,47240,9268865.92
2022-07-27T06:42:00Z,NA,undetected_arrival,CN,NA,NA,coal,76414,16755603.436
2022-07-26T09:04:00Z,NA,undetected_arrival,CN,CN,China,coal,65772,12815674.2
2022-07-25T01:28:00Z,NA,undetected_arrival,CN,CN,China,coal,79267,15407760.926
2022-07-24T23:41:00Z,NA,undetected_arrival,CN,NA,NA,coal,64493,14085206.707
2022-07-24T20:00:00Z,NA,undetected_arrival,CN,CN,China,coal,48654,9449871.804
2022-07-24T13:41:00Z,NA,undetected_arrival,CN,NA,NA,coal,49102,10723827.698
2022-07-24T12:31:00Z,NA,undetected_arrival,CN,CN,China,coal,75390,14642698.14
2022-07-23T12:43:00Z,NA,undetected_arrival,CN,CN,China,coal,69189,13449027.009
2022-07-23T00:42:00Z,NA,undetected_arrival,CN,NA,NA,coal,57014,12449748.082
2022-07-21T01:56:00Z,NA,undetected_arrival,CN,CN,China,coal,64444,12558975.608
2022-07-19T15:34:00Z,NA,undetected_arrival,CN,NA,NA,coal,72272,15769389.04
2022-07-18T22:10:00Z,NA,undetected_arrival,CN,NA,NA,coal,76629,16703282.904
2022-07-17T09:51:00Z,NA,undetected_arrival,CN,NA,NA,coal,21500,4683022.5
2022-07-15T16:50:00Z,NA,undetected_arrival,CN,CN,China,coal,76374,14779438.236
2022-07-15T03:40:00Z,NA,undetected_arrival,CN,CN,China,coal,49183,9517599.062
2022-07-12T20:58:00Z,NA,undetected_arrival,CN,CN,China,coal,57000,10845789
2022-07-12T13:45:00Z,NA,undetected_arrival,CN,CN,China,coal,47523,9042533.871
2022-07-11T08:42:00Z,NA,undetected_arrival,CN,CN,China,coal,33016,6235434.776
2022-07-09T09:38:00Z,NA,undetected_arrival,CN,NA,NA,coal,75411,15991430.427
2022-02-21T14:26:00Z,NA,undetected_arrival,CN,NA,NA,oil_or_chemical,NA,NA
2022-04-30T05:59:00Z,NA,undetected_arrival,CN,NA,NA,coal,28306,5170911.774
2022-03-17T01:16:00Z,NA,undetected_arrival,CN,PH,Others,coal,23629,4476443.163
2022-03-01T18:14:00Z,NA,undetected_arrival,CN,NA,NA,coal,8243,1217276.782
2022-01-10T11:09:00Z,2022-01-19T21:57:00Z,completed,CN,VE,Others,oil_products,99438,53173277.244
2022-12-11T18:10:00Z,NA,ongoing,CN,HK,Others,coal,12469,2467016.588
2022-12-11T12:55:00Z,2023-01-17T12:39:00Z,completed,CN,NL,EU,oil_or_chemical,51486,34724887.158
2022-09-23T12:24:00Z,NA,undetected_arrival,CN,EG,Others,oil_or_chemical,46219,30099707.779
2022-07-22T23:09:00Z,NA,undetected_arrival,CN,CN,China,coal,37114,7225873.116
2022-04-27T11:51:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,NA,NA
2022-03-06T10:56:00Z,NA,undetected_arrival,CN,CN,China,lng,16250,12297138.75
2022-03-02T08:12:00Z,NA,undetected_arrival,CN,NA,NA,lng,16250,10465991.25
2022-01-27T07:40:00Z,NA,undetected_arrival,CN,CN,China,lng,16250,11317621.25
2022-12-15T08:14:00Z,NA,ongoing,CN,NA,NA,oil_or_chemical,NA,NA
2022-11-29T12:51:00Z,NA,ongoing,CN,CN,China,oil_products,11550,7023543.45
2022-11-28T23:54:00Z,2023-01-02T07:53:00Z,completed,CN,GB,United Kingdom,crude_oil,109999,60554119.503
2022-11-25T00:06:00Z,2022-12-22T03:23:00Z,completed,CN,CN,China,crude_oil,107169,64773157.938
2022-10-08T10:18:00Z,2022-11-12T07:06:00Z,completed,CN,PT,EU,crude_oil,115414,62021290.734
2022-10-07T03:13:00Z,NA,ongoing,CN,US,United States,lng,91387,92247499.992
2022-09-25T03:04:00Z,NA,ongoing,CN,for_orders,For orders,lng,81400,91966371.2
2022-09-09T03:03:00Z,NA,undetected_arrival,CN,JP,Others,lng,91387,89901961.25
2022-08-04T04:05:00Z,NA,ongoing,CN,EG,Others,lng,89803,86232342.917
2022-07-30T22:30:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,17183,13502693.511
2022-07-11T03:59:00Z,NA,undetected_arrival,CN,NA,NA,lng,89711,74277568.115
2022-04-20T10:27:00Z,NA,undetected_arrival,CN,CN,China,oil_or_chemical,7900,5762805.1
2022-03-30T01:20:00Z,NA,ongoing,CN,NA,NA,oil_or_chemical,NA,NA
2022-02-05T08:58:00Z,NA,undetected_arrival,CN,NA,NA,oil_or_chemical,NA,NA
2022-10-06T05:03:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,NA,NA
2022-09-26T23:20:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,NA,NA
2022-05-08T00:19:00Z,NA,ongoing,CN,NA,NA,oil_or_chemical,NA,NA
2022-03-26T01:38:00Z,NA,undetected_arrival,CN,NA,NA,oil_or_chemical,NA,NA
2022-01-25T01:10:00Z,NA,undetected_arrival,CN,CN,China,oil_or_chemical,49992,27466454.664
2022-09-10T08:03:00Z,NA,undetected_arrival,CN,NA,NA,oil_or_chemical,16686,11299942.746
2022-07-26T00:26:00Z,NA,undetected_arrival,CN,NA,NA,oil_or_chemical,NA,NA
2022-06-23T17:35:00Z,NA,undetected_arrival,CN,NA,NA,oil_or_chemical,NA,NA
2022-06-23T07:30:00Z,NA,undetected_arrival,CN,CN,China,coal,7998,1381022.658
2022-06-04T12:08:00Z,NA,ongoing,CN,NZ,Others,coal,38584,8032339.952
2022-05-08T00:33:00Z,NA,undetected_arrival,CN,NA,NA,coal,49102,9237608.362
2022-04-26T13:19:00Z,NA,undetected_arrival,CN,CN,China,oil_or_chemical,8045,5670059.685
2022-03-19T10:38:00Z,2022-04-27T19:09:00Z,completed,CN,NL,EU,oil_products,99992,85583752.752
2022-02-28T08:36:00Z,NA,undetected_arrival,CN,KR,South Korea,coal,8700,1270321.8
2022-02-24T12:47:00Z,2022-03-06T06:10:00Z,completed,CN,CN,China,oil_products,116166,73127193.996
2022-01-27T17:43:00Z,NA,undetected_arrival,CN,NA,NA,coal,8758,1138811.498
2022-01-21T16:30:00Z,NA,undetected_arrival,CN,CN,China,coal,32728,3754916.168
2022-01-20T07:48:00Z,NA,undetected_arrival,CN,TW,Others,coal,7998,1003589.04
2022-01-17T08:56:00Z,2022-01-24T09:29:00Z,completed,CN,CN,China,oil_products,104405,54558816.445
2022-12-28T06:55:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,109999,62575791.124
2022-12-12T06:52:00Z,2022-12-19T06:06:00Z,completed,CN,CN,China,oil_products,116166,65671311.618
2022-11-29T21:47:00Z,NA,ongoing,CN,AU,Others,coal,64678,12415136.134
2022-11-12T17:24:00Z,NA,undetected_arrival,CN,NA,NA,oil_or_chemical,NA,NA
2022-11-11T10:02:00Z,NA,ongoing,CN,NA,NA,oil_or_chemical,NA,NA
2022-10-31T10:39:00Z,NA,ongoing,CN,AU,Others,coal,28425,5814845.4
2022-10-17T05:00:00Z,NA,undetected_arrival,CN,CN,China,coal,10287,1822342.05
2022-09-06T20:20:00Z,NA,undetected_arrival,CN,NA,NA,coal,38183,8645738.507
2022-08-15T15:45:00Z,NA,ongoing,CN,BR,Others,coal,37687,8119475.715
2022-07-29T09:22:00Z,NA,undetected_arrival,CN,CN,China,coal,37555,7359428.02
2022-07-19T07:52:00Z,NA,ongoing,CN,ZA,Others,coal,62623,13664025.485
2022-07-10T07:59:00Z,NA,undetected_arrival,CN,CN,China,coal,8631,1617906.843
2022-07-05T01:11:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,NA,NA
2022-04-28T04:34:00Z,2022-05-01T08:37:00Z,completed,CN,CN,China,oil_products,104405,72964373.895
2022-04-23T02:52:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,37603,28568503.22
2022-03-22T12:37:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,NA,NA
2022-01-26T15:00:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,NA,NA
2022-08-23T02:34:00Z,NA,undetected_arrival,CN,CN,China,oil_products,6987,4750712.832
2022-12-31T08:18:00Z,2023-02-08T23:57:00Z,completed,CN,BE,EU,oil_or_chemical,19996,12653828.728
2022-12-18T05:30:00Z,2023-02-02T04:08:00Z,completed,CN,CN,China,oil_or_chemical,46135,25293283.075
2022-08-06T04:25:00Z,NA,ongoing,CN,NA,NA,oil_or_chemical,NA,NA
2022-03-02T04:34:00Z,NA,undetected_arrival,CN,KR,South Korea,oil_or_chemical,26029,17816980.645
2022-02-25T23:48:00Z,NA,undetected_arrival,CN,NA,NA,oil_products,7004,4691475.312
2022-12-04T22:39:00Z,2022-12-17T23:18:00Z,completed,CN,CN,China,oil_products,15731,9402717.589
2023-01-04T02:07:00Z,2023-02-04T18:51:00Z,completed,RU,AE,Others,oil_or_chemical,49999,28130437.38
2023-01-03T13:26:00Z,2023-02-07T14:06:00Z,completed,RU,SG,Others,crude_oil,156682,54140858.40004697
2023-01-02T14:05:00Z,2023-03-11T00:58:00Z,completed,RU,ID,Others,coal,87000,18061461
2023-01-02T06:45:00Z,2023-02-20T17:54:00Z,completed,RU,ID,Others,coal,62472,12969374.616
2023-01-03T20:55:00Z,2023-02-04T06:04:00Z,completed,RU,IN,India,crude_oil,105047,36298584.08974696
2023-01-03T15:27:00Z,2023-01-23T17:11:00Z,completed,RU,RU,Others,oil_or_chemical,30720,17334159.36
2023-01-03T11:38:00Z,2023-02-03T18:34:00Z,completed,RU,NA,NA,oil_or_chemical,40327,25399517.353
2023-01-05T01:47:00Z,2023-02-06T09:45:00Z,completed,RU,IN,India,crude_oil,105614,34216789.78423192
2023-01-04T17:12:00Z,2023-02-24T02:51:00Z,completed,RU,BR,Others,coal,55838,11590181.984
2023-01-06T21:10:00Z,2023-02-24T08:27:00Z,completed,RU,ES,EU,crude_oil,105483,33874885.68720627
2023-01-05T17:51:00Z,2023-02-24T15:59:00Z,completed,RU,US,United States,oil_or_chemical,51237,27743195.916
2023-01-07T10:57:00Z,2023-01-30T00:40:00Z,completed,RU,SN,Others,coal,41536,8613818.752
2023-01-06T15:17:00Z,2023-02-05T03:19:00Z,completed,RU,IN,India,crude_oil,162418,52159032.1051228
2023-01-05T21:20:00Z,2023-03-06T16:54:00Z,completed,RU,IN,India,coal,77119,17912430.13
2023-01-07T09:28:00Z,NA,undetected_arrival,RU,RU,Others,oil_products,5500,3084372.5
2023-01-07T21:02:00Z,2023-02-05T20:28:00Z,completed,RU,AE,Others,oil_or_chemical,50922,28556802.99
2023-01-10T09:20:00Z,2023-02-21T07:11:00Z,completed,RU,CN,China,oil_or_chemical,47210,25005012.55
2023-01-07T21:33:00Z,2023-01-31T15:47:00Z,completed,RU,TR,Turkey,coal,74381,15447817.985
2023-01-10T04:52:00Z,2023-02-09T02:34:00Z,completed,RU,IN,India,crude_oil,115812,37771222.20068089
2023-01-09T16:18:00Z,2023-03-10T10:36:00Z,completed,RU,AE,Others,crude_oil,74997,24355661.658476092
2023-01-08T17:24:00Z,2023-02-28T23:26:00Z,completed,RU,CN,China,crude_oil,106061,34150071.40259848
2023-01-08T10:49:00Z,2023-02-21T06:04:00Z,completed,RU,RU,Others,crude_oil,107198,34516168.56540813
2023-01-09T09:30:00Z,NA,undetected_arrival,RU,NA,NA,oil_products,40039,22459716.894
2023-01-12T03:41:00Z,2023-02-02T03:30:00Z,completed,RU,IN,India,crude_oil,163545,56230658.29399439
2023-01-13T12:13:00Z,2023-02-12T13:33:00Z,completed,RU,EG,Others,oil_or_chemical,19998,11255054.382
2023-01-13T03:07:00Z,2023-02-22T18:55:00Z,completed,RU,CN,China,crude_oil,115748,39905526.41933743
2023-01-12T06:17:00Z,2023-02-02T07:04:00Z,completed,RU,TR,Turkey,crude_oil,109990,37817176.347527854
2023-01-12T02:48:00Z,2023-02-06T15:46:00Z,completed,RU,CI,Others,coal,30679,6338404.116
2023-01-11T14:10:00Z,2023-03-14T11:33:00Z,completed,RU,CN,China,coal,74249,12720487.178
2023-01-11T10:30:00Z,2023-02-06T14:47:00Z,completed,RU,TR,Turkey,crude_oil,115048,39067367.90968118
2023-01-11T02:40:00Z,2023-02-18T01:41:00Z,completed,RU,SG,Others,crude_oil,109985,37348102.17949277
2023-01-10T21:25:00Z,2023-02-09T19:21:00Z,completed,RU,IN,India,coal,81214,18851312.466
2023-01-12T12:16:00Z,2023-02-17T06:45:00Z,completed,RU,RU,Others,crude_oil,104964,36089118.08475237
2023-01-13T03:54:00Z,2023-03-11T06:15:00Z,completed,RU,RU,Others,oil_products,74998,42209549.382
2023-01-13T05:31:00Z,2023-02-23T03:38:00Z,completed,RU,TR,Turkey,oil_products,7031,4233104.953
2023-01-13T09:07:00Z,2023-02-16T15:57:00Z,completed,RU,IN,India,crude_oil,115567,39843124.47475178
2023-01-10T11:32:00Z,NA,undetected_arrival,MY,SG,Others,crude_oil,112661,45634709.57521734
2023-01-15T07:47:00Z,NA,undetected_arrival,RU,RU,Others,oil_or_chemical,6407,3610350.907
2023-01-14T01:17:00Z,2023-03-16T09:00:00Z,completed,RU,CN,China,coal,93203,15959522.502
2023-01-17T22:41:00Z,2023-02-04T12:51:00Z,completed,RU,SN,Others,crude_oil,50338,17621413.243342973
2023-01-17T04:25:00Z,2023-02-06T05:40:00Z,completed,RU,IN,India,oil_products,45948,25955933.304
2023-01-15T12:09:00Z,2023-02-08T13:40:00Z,completed,KZ,TR,Turkey,crude_oil,159179,55006429.59698222
